property_id,city,price,month,year,surface_total,surface_covered,rooms,bathrooms,property_type,operation_type,title,description,property_type2,parqueadero,piso_info,piso_numerico,pent_house,UPL,CODIGO_UPL,distancia_bus,estrato,codigo_man,lat,lon,pmt2,band,estrato_closest,min_distance,ciclovia_near,distancia_parque,distancia_cc,bedrooms
d5be2fc4987e4d8b054fba8b,Bogotá D.C,5.58e+08,7,2019,103,103,3,2,Apartamento,Venta,apartamento en en bogota chico,apartamento duplex con vista exterior vas principales calle 92 y 94 auto norte y cra 15 sector residencial y tranquilo consta de hall de acceso sala comedor con chimenea y terraza biblioteca hall de alcobas 3 habitaciones con closet principal con bao privado vestier y cortinas bao auxiliar pisos en madera laminada cocina integral cerrada con pisos en cermica estufa mixta zona de lavandera calentador de paso a gas 1 garaje cubierto ascensor citofono vigilancia y recepcin 24 horas,0,1,"",,0,Chapinero,UPL24,597.159645301014,5,00831542,4.682,-74.05,5417475.72815534,100-200,5,0,76.8050949463544,141.179427248712,250.895181875483,3
8dddd58f0cdb61935628f161,Bogotá D.C,1.28e+09,7,2019,170,170,3,3,Apartamento,Venta,apartamento en en bogota chico,apartamento remodelado para o de 17021 mts con excelente localizacin en el chico exterior en tercer piso tres alcobas tres baos sala comedor con chimenea a lea dos estudios cocina cerrada alcoba y bao de servicio dos garajes el del canon incluye la administracin,0,0,3 piso 3,3,0,Chapinero,UPL24,467.755330735644,6,00830858,4.677,-74.055,7529411.76470588,100-200,6,0,312.80943493984,73.9314393902817,580.860981173387,3
0a58595f37c1c68401e3cd32,Bogotá D.C,985800000,7,2019,144,144,3,3,Apartamento,Venta,apartamento en en bogota chico reservado,apartamento exterior esquinero con bella vista a parque elegante y moderno ubicado en el exclusivo y recursivo sector de chic reservado 144 m2 de rea privada muy iluminado 3 habitaciones 2 y 12 baos ms bao servicio 2 parqueaderos independientes,0,0,"",,0,Chapinero,UPL24,718.295974733214,6,00830101,4.679,-74.04,6845833.33333333,100-200,6,0,82.8243745083938,220.334529151989,1177.05976817211,3
45e972c46e953dd8916ce582,Bogotá D.C,1.2e+09,7,2019,196,196,4,2,Apartamento,Venta,apartamento en en bogota chico,apartamento para o de 196 m2 de cuatro alcobas dos baos completos sala comedor muy amplios sala auxiliar cocina cerrada a gas alcoba y bao de servicio dos garajes independientes y depsito exterior con excelente iluminacin en todos sus espacios,0,0,"",,0,Chapinero,UPL24,362.633809087548,6,00830807,4.677,-74.056,6122448.97959184,100-200,6,0,411.412251825485,47.5217893426411,676.783714412499,4
7131a92399d06bf8331128eb,Bogotá D.C,8.4e+08,6,2019,138,,,3,Apartamento,Venta,apartamento en rosales mls 19592,hermoso apartamento en rosales con amplios espacios iluminados y remodelados al estilo moderno contemporaneo posee 2 terrazas que le brindan la frescura de un ambiente natural en la alcoba principal tiene paredes con calefaccion vestier y sala de bano disfrute de esta exclusiva propiedad en la mejor zona de bogota,0,0,"",,0,Chapinero,UPL24,1325.99861017302,6,"",4.6589999199,-74.0500030518,6086956.52173913,100-200,6,247.393074320512,214.612767332934,198.182336906924,879.978188410996,5
74dc81d9bc49f1a741f11928,Bogotá D.C,9.7e+08,6,2019,104,,2,3,Apartamento,Venta,para inversionista rentando apto chico norte 104 m22 alcobas,vendemos bello apartamento para estrenar en chico norte son 104 metros dos alcobas dos banos bano social cocina abierta salon comedor con balcon zona de lavanderia dos parqueaderos independientes un deposito edificio o con gimnasio cancha de squash teatrino elegante recepcion con sala de espera tres ascensores parque infantil salon social sala de juntas planta electrica zona tranquila se percibe de renta x,0,0,"",,0,Chapinero,UPL24,441.803580655415,6,00830149,4.6810002327,-74.047996521,9326923.07692307,100-200,6,0,171.474330834324,150.5592349577,315.794039214864,2
87e0dec1570bba1a1d45f135,Bogotá D.C,7.5e+08,6,2019,82,,2,2,Apartamento,Venta,de apartamento en chico chapinero bogota X,x apartamento para en chico virrey para estrenar exterior dos habitaciones con banos privado bano social sala comedor cocina integral tipo americano lavanderia independiente caldera balcon pisos en madera y alfombra deposito dos garajes cubiertos independientes en edificio que cuenta con salon social con terraza gimnasio lavanderia comunal planta de suplencia total parqueadero para visitantes vigilancia permanente con el respaldo de oikos inmobiliaria,0,1,"",,0,Chapinero,UPL24,464.952023450562,6,"",4.6763271,-74.0548882,9146341.46341463,<100,6,75.4372279077536,267.627959634542,111.027950949012,614.804397309109,2
4320067afdabdc1a3d65cea3,Bogotá D.C,6.52e+08,6,2019,69,,,3,Apartamento,Venta,gran oportunidad se vende apartamento en chico,exclusivo apartamento en de 69 metros cuadrados en el sector de chico cercano al parque la 93 el inmueble tiene excelentes acabados mayores informes llamar al x96 o al x23,0,0,"",,0,Chapinero,UPL24,358.669855006088,6,00830144,4.6810002327,-74.0469970703,9449275.36231884,<100,6,0,269.732838777251,59.8981253022871,419.093376382329,1
79c452452770d56ad2926316,Bogotá D.C,7.3e+08,6,2019,133,,,3,Apartamento,Venta,apartamento en chico norte fr,comodo apartamento en exclusiva zona del chico con espacios iluminados y remodelados te ofrece una estrategica ubicacion en la carrera 5ta rodeado de sectores urbanos con alta seguridad y acceso a principales puntos de la ciudad oportunidad de inversion en el norte de bogota,0,0,"",,0,Chapinero,UPL24,1376.68134192164,6,"",4.6710000038,-74.0439987183,5488721.80451128,100-200,6,110.582149527503,7.01094378099216,59.3833244590673,1112.14926740075,5
f93efded65f193070a900614,Bogotá D.C,5.8e+08,6,2019,79,,,2,Apartamento,Venta,se vende hermoso apartamento en chico,se vende hermoso apartamento de 79 metros cuadrados ubicado en el exclusivo sector de chico de la ciudad de bogota el de la propiedad es de x s mayores informes llamar al x96 o al x23,0,0,"",,0,Chapinero,UPL24,358.669855006088,6,00830144,4.6810002327,-74.0469970703,7341772.15189873,<100,6,0,269.732838777251,59.8981253022871,419.093376382329,1
dd5bc2fffad8597e2073a95c,Bogotá D.C,6.2e+08,6,2019,90,,,3,Apartamento,Venta,apartamento en en chico norte iii,hermoso apartamento en zona exclusiva de la ciudad con menos de 6 meses de uso altura doble vista de nales de piso a techo muy iluminado terraza con zona bbq br sector de alta izacion cerca a la zona financiera acceso por la carrera quince y la calle no y dos 4 anos de construido contacto alejandra salgado,0,0,de piso a,,0,Chapinero,UPL24,517.505180926459,6,00831538,4.6830000877,-74.0500030518,6888888.88888889,<100,6,0,128.433724336779,41.9394295759883,359.376231714538,1
f89a14638529498fc1694b03,Bogotá D.C,7e+08,6,2019,191,,,4,Apartamento,Venta,de apartamento en chico chapinero bogota X,x penthouse duplex interior iluminado cerca a la cra 15 y a la nqs con pisos en madera y marmol sala comedor cocina integral estudio chimenea calentador de paso zona de lavanderia cuarto y bano de servicio terraza deposito dos garajes conjunto cerrado parqueadero para visitantes,0,1,"",,1,Chapinero,UPL24,530.446009130798,5,"",4.6821381,-74.050838,3664921.46596859,100-200,5,94.2223169996643,166.278881620646,122.993590474162,259.088186413943,5
599b09578cb8b4b895d1859f,Bogotá D.C,9.38e+08,6,2019,108,,,3,Apartamento,Venta,espectacular apartamento en chico bogota,apartamento conformado por sala comedor con terraza de uso exclusivo cocina cuarto de ropas alcoba de servicio con bano bano social estar alcoba con bano alcoba principal con vestier y bano exclusividad total sector chico x s informes x96 o al x23,0,0,"",,0,Chapinero,UPL24,358.669855006088,6,00830144,4.6810002327,-74.0469970703,8685185.18518519,100-200,6,0,269.732838777251,59.8981253022871,419.093376382329,5
0e6884432bd40812790b32cd,Bogotá D.C,6.98e+08,6,2019,103,,3,3,Apartamento,Venta,de apartamento en chica norte chapinero bogota X,x apartamento esquinero para en chico norte cuenta con tres habitaciones tres banos sala comedor cocina integral tipo americano calentador de paso zona de lavanderia pisos en madera laminada deposito dos garajes cubiertos en servidumbre en edificio que cuenta con terraza bbq parque para ninos inmueble para inversionista con el respaldo de oikos inmobiliaria,0,0,"",,0,Chapinero,UPL24,514.246270267256,6,"",4.6828588,-74.0501788,6776699.02912621,100-200,6,24.9865517364314,138.460494743537,48.0573016938068,340.7962432834,3
c84517b56b4c111e577f45ca,Bogotá D.C,5.6e+08,6,2019,106,,3,3,Apartamento,Venta,de apartamento en chica norte chapinero bogota X,x apartamento exterior para la totalmente remodelado tres alcobas 2 banos y 1 bano social pisos en madera dos garajes en linea y deposito ubicado sobre la autopista norte al lado de la sede compensar cerca a transmilenio y calle 100,0,0,"",,0,Chapinero,UPL24,235.862961946486,6,00831504,4.6809949,-74.0575861,5283018.86792453,100-200,6,0,771.031268616887,137.383484251204,786.36092347221,3
3acfd8ff04666c68dd7d664d,Bogotá D.C,5.6e+08,6,2019,104,,,3,Apartamento,Venta,apartamento en chico navarra fr,comodo apartamento en chico reservado posee excelentes espacios de sala y comedor cocina independiente y hall de alcobas con puerta privada posee piso en madera laminada balcones que generan iluminacion natural y estrategica ubicacion con facil acceso a comercios y transporte publico,0,0,posee piso en,,0,Chapinero,UPL24,358.669855006088,6,00830144,4.6810002327,-74.0469970703,5384615.38461539,100-200,6,0,269.732838777251,59.8981253022871,419.093376382329,5
7d415a303b1a90bf98c313c8,Bogotá D.C,9.73e+08,6,2019,108,,,3,Apartamento,Venta,se vende apartamento en chico bogota exclusivo,espectacular apartamento en en el sector de chico de la ciudad de bogota el inmueble tiene un area de 108 metros cuadrados excelentes acabados y una maravillosa distribucion el de la propiedad es de x s informes x96 o al x23,0,0,"",,0,Chapinero,UPL24,358.669855006088,6,00830144,4.6810002327,-74.0469970703,9009259.25925926,100-200,6,0,269.732838777251,59.8981253022871,419.093376382329,5
5c2161fc9cd2b78e0d78df01,Bogotá D.C,820800000,6,2019,115,,3,3,Apartamento,Venta,de apartamento en chico chapinero bogota X,x apartamento para en chico amoblado exterior tres alcobas tres banos sala comedor independiente cocina integral tipo americana caldera zona de ropas alcoba de servicio bano de servicio balcon piso en ceramica y madera laminada deposito dos parqueaderos cubiertos edificio que cuenta con salon social gym dos salon de negocios terraza bbq parque infantil salon de juegos parqueaderos para visitantes se encuentra arrendado ideal para inversionista del tres de pesos con el respaldo de oikos inmobiliaria,0,0,balcon piso en,,0,Chapinero,UPL24,354.939862077386,6,00831518,4.6820657,-74.0547872,7137391.30434783,100-200,6,0,550.819732263564,111.649353478673,527.976197600605,3
5acb9299c92d9bf0f9b7bde3,Bogotá D.C,1.24e+09,7,2019,124,,1,2,Apartamento,Venta,de apartamento en chico chapinero bogota X,x apartamento tipo loft de una alcoba con excelente diseno arquitectonico y terminados alcoba amplia con walking closet y bano terraza de treinta m2 area social integrada con cocina integral moderna muebles empotrados calefaccion el edificio fue construido con altas especificaciones y equipos especiales el inmueble tiene deposito y dos garajes independientes,0,0,"",,0,Chapinero,UPL24,418.891481920001,0,00831525,4.6823638,-74.0535704,1e+07,100-200,0,0,446.492222845973,32.6683587372779,434.859195425248,1
dad0ac43377b6d04f6188573,Bogotá D.C,4.7e+08,7,2019,48,,1,2,Apartamento,Venta,de apartamento en la cabrera norte bogota X,x apartamento de cuarenta y ocho metros cuadrados ubicado en el exclusivo sector de la cabrera una alcoba con bano y walking closet sala comedor cocina abierta bano social area de ropas un garaje deposito puerta de seguridad roof garden bbq zona de ejercicios zona de lectura bicicletero sistema de recuperacion y purificacion de aguas lluvias para sanitarios y jardines,0,1,"",,0,Chapinero,UPL24,846.931422203079,6,00830828,4.6730268,-74.051838,9791666.66666667,<100,6,0,200.025179420458,131.489848656546,700.40924430463,1
e0527db65a7a48bf4b1ae0aa,Bogotá D.C,4.5e+08,7,2019,46,,,1,Apartamento,Venta,de apartamento en chica norte chapinero bogota X,x hermoso aparta estudio como nuevo con una terraza de setenta mts comunal de uso exclusivo del apto un bano pisos en madera laminada caldera ubicado en zona exclusiva de la no y tres cerca a restaurantes area apto cuarenta y seis mts mas setenta de terraza,0,0,"",,0,Chapinero,UPL24,181.750279020548,6,00831508,4.6854211,-74.0558426,9782608.69565217,<100,6,0,826.789324434415,163.009631807329,852.472951800577,1
7efe6e348ed8e815340b8168,Bogotá D.C,5.2e+08,7,2019,55,,,1,Apartamento,Venta,de apartamento en chica norte chapinero bogota X,x lindo apartamento duplex sobre la carrera septima edificio de tres anos de construido tipo loft muy bien iluminado acabados modernos,0,0,"",,0,Chapinero,UPL24,814.767771673978,6,00830719,4.6762594,-74.0517145,9454545.45454546,<100,6,0,48.7442097480223,86.3554235053237,415.248554372074,1
52ea5122ee8a7527b7362bd2,Bogotá D.C,4.5e+08,7,2019,81,,,2,Apartamento,Venta,de apartaestudio en chica norte chapinero bogota X,x excelente aparta estudio bien ubicado comodas vias de acceso,0,0,"",,0,Chapinero,UPL24,78.6181963381016,6,00831501,4.6861727,-74.0564156,5555555.55555556,<100,6,0,921.696912175151,267.189369673054,890.262972957651,1
96634be46f360374cfeaa9fb,Bogotá D.C,1.45e+09,7,2019,191,,,3,Apartamento,Venta,de apartamento en chico chapinero bogota X,x vista excelente trescientos sesenta grados el balcon rodea el apartamento super claro como nuevo el edificio cuenta con gimnasio jaula de golf planta total desde la circunvalar a la sala tiene la altura de un quinto piso la entrada del edificio no es la circunvalar permuta,0,0,5 piso la,5,0,Chapinero,UPL24,859.515777338431,6,00830723,4.6775632,-74.0499214,7591623.03664922,100-200,6,0,158.637080511312,201.525405179347,261.763977516961,5
8c6831df636b9aa86bb9a490,Bogotá D.C,4.2e+08,7,2019,73,,,3,Apartamento,Venta,de apartamento en chico chapinero bogota X,x apartamento remodelado acabados de lujo perfecto para parejas estudiantes sector tranquilo ubicacion estrategica faciles vias de acceso,0,0,"",,0,Chapinero,UPL24,700.439979819014,6,"",4.6772834,-74.0464666,5753424.65753425,<100,6,153.628740842023,512.649608673709,209.767108760473,536.987776926903,1
2141a9e47df8197443d0f53c,Bogotá D.C,7e+08,7,2019,75,,2,2,Apartamento,Venta,de apartamento en la cabrera norte bogota X,x apartamento de setenta y cinco metros cuadrados ubicado en un moderno edificio de ultima tecnologia el apartamento cuenta con dos alcobas la principal con bano la segunda alcoba comparte el bano con el area social sala comedor en un solo ambiente cocina abierta el apartamento es muy iluminado y todos los ambientes tienen una linda vista a los arboles y a las montanas apartamento de esquina que lo convierte en uno de los mejores del edificio el apartamento cuenta con una maravillosa terraza en el ultimo piso con bbq gimnasio business center salon comunal tambien cuenta con cableado estructurado y un sistema de seguridad sin igual,0,0,ultimo piso con,,0,Chapinero,UPL24,846.931422203079,6,00830828,4.6730268,-74.051838,9333333.33333333,<100,6,0,200.025179420458,131.489848656546,700.40924430463,2
bd5e3c64982d667419eee5bd,Bogotá D.C,1.25e+09,7,2019,167,,,4,Apartamento,Venta,de apartamento en el retiro chapinero bogota X,x apartamento ubicado en sector exclusivo del chico espacios amplios buena iluminacion cerca de la zona financiera y centros comerciales zona muy segura cerca de vias principales edificio de conservacion arquitectonica,0,0,"",,0,Chapinero,UPL24,740.631701652644,6,"",4.6732197,-74.0527904,7485029.94011976,100-200,6,33.6311735751627,95.6783153538264,214.312841852624,707.988015076524,5
634dd12b7721b70cf2a42074,Bogotá D.C,1.2e+09,7,2019,230,,2,4,Apartamento,Venta,de apartamento en chica norte chapinero bogota X,x apartamento para remodelar con buena iluminacion cuatro terrazas balcon dos alcobas dos con bano privado cuarto y bano de servicio tres garajes uno independiente y dos con servidumbre de los cuales dos tienen entrada por la cra septima y uno por la carrera sexta dos porterias por la septima y por la sexta,0,0,"",,0,Chapinero,UPL24,788.045159340904,6,00830719,4.6762135,-74.0519534,5217391.30434783,200-300,6,0,27.5180252661626,88.1159904369411,428.726831465371,2
486c37cfb41ac5fd6c95b0ad,Bogotá D.C,4.8e+08,7,2019,150,,,2,Casa,Venta,de casas en la serena occidente bogota X,x excelente casa de dos niveles remodelada con vista exterior a la calle principal dos banos uno con division de vidrio pisos en ceramica garaje cubierto para dos carros cocina amplia integral patio grande,1,1,"",,0,Chapinero,UPL24,721.53144437782,6,00830712,4.6775668,-74.0527811,3200000,100-200,6,0,122.79191660347,145.690206262553,349.099231424907,5
b65c67315f302d7fda7739a8,Bogotá D.C,9.3e+08,7,2019,160,,,4,Apartamento,Venta,de apartamento en chico chapinero bogota X,x apartamento amplio sin remodelar vista exterior cuarto y bano del servicio excelente ubicacion,0,0,"",,0,Chapinero,UPL24,72.6259854502647,6,00831514,4.68547622,-74.053457,5812500,100-200,6,0,586.088228899457,138.616233538618,704.566785783773,5
64f385905ad1b16a61c2822b,Bogotá D.C,1.3e+09,7,2019,148,,3,3,Apartamento,Venta,de apartamento en la cabrera norte bogota X,x apartamento de ciento cuarenta y ocho metros cuadrados excelente vista y ubicacion tres alcobas tres banos estudio zonas verdes parqueo para ninos parqueadero de visitantes,0,1,"",,0,Chapinero,UPL24,260.441492690177,6,00830801,4.6780181,-74.0582201,8783783.78378378,100-200,6,0,682.000839279602,135.839901184662,869.166334804279,3
d751e151f5c6bf5ee4a1afae,Bogotá D.C,1.55e+09,7,2019,273,,3,4,Apartamento,Venta,de apartamento en chica alto chapinero bogota X,x apartamento totalmente remodelado con tres habitaciones estudio con muebles de biblioteca cocina con isla y torre de hornos campana cuarto y bano de servicio deposito,0,0,"",,0,Chapinero,UPL24,883.966307129573,6,"",4.6767529,-74.049228,5677655.67765568,200-300,6,118.100438423523,268.39542014837,104.258729347612,373.043330795019,3
4c55d8a2a973de4b29a711f5,Bogotá D.C,1.49e+09,7,2019,224,,,4,Apartamento,Venta,de apartamento en el refugio noroccidente bogota X,x hermoso apartamento con vista a bosque privado vista panoramica un apartamento por piso acceso privado por ascensor excelentes acabados espacios amplios cocina integral con comedor auxiliar sala con dos ambientes y chimenea,0,0,por piso acceso,,0,Chapinero,UPL24,859.280734817552,6,00830828,4.6729426,-74.051731,6651785.71428571,200-300,6,0,214.778496388827,118.123317723824,693.810560510543,4
35cc5bb99e32a97f79e99ea3,Bogotá D.C,1.2e+09,7,2019,220,,,3,Apartamento,Venta,de apartamento en chica norte chapinero bogota X,x apartamento con buena luz natural lindo buenos espacios tres garajes area 220 mt2 muy bien ubicado,0,0,"",,0,Chapinero,UPL24,442.366758955911,0,"",4.6818103,-74.0540411,5454545.45454545,200-300,0,80.4591754657391,464.360473726759,48.3369045361894,441.910448161477,4
0dfcc345de4543f1d580fd50,Bogotá D.C,1.5e+09,7,2019,138,,,4,Apartamento,Venta,de apartamento en chica norte chapinero bogota X,x espectacular apartamento para estrenar apartamento de alto nivel esta especialmente recomendado para familias y parejas teniendo en cuenta la privacidad de que disfruta y su agradable ambiente con mucha luz natural gracias las nas incluso en los cuartos de bano facil acceso,0,0,"",,0,Chapinero,UPL24,133.181241365467,6,"",4.681906,-74.0578281,10869565.2173913,100-200,6,104.267353691769,841.583460779363,158.327024033365,835.093578305485,5
1d0689b12d6d6ad1c677c9d8,Bogotá D.C,1.25e+09,7,2019,196,,3,2,Apartamento,Venta,de apartamento en chica norte chapinero bogota X,x apartamento de tres alcobas amplia zona social con salida a terraza estudio independiente pisos en madera muy buenos terminados interiores excelente localizacion cerca del parque de la 93 cocina integral con zona de ropas independiente le corresponden dos garajes cubiertos,0,0,"",,0,Chapinero,UPL24,219.28044449916,6,00831508,4.6852654,-74.0552382,6377551.02040816,100-200,6,0,759.378216525526,126.68534704428,794.9450436154,3
61cb11331bfc6fbdd9262001,Bogotá D.C,1.2e+09,7,2019,160,,4,3,Apartamento,Venta,de apartamento en la cabrera norte bogota X,x amplio apartamento con cuatro alcobas mas aparta estudio independiente exclusivo sector el aparta estudio tiene una alcoba bano cocina y sala comedor edificio sin ascensor comodas vias de acceso,0,0,"",,0,Chapinero,UPL24,645.278738670915,6,00830818,4.67547,-74.0532422,7500000,100-200,6,0,61.8195110709901,113.055788885582,566.191105598227,4
5df08389183b9fe9031dfeb1,Bogotá D.C,3.8e+08,7,2019,68,68,2,1,Apartamento,Venta,apartamento en en bogota quinta camacho,presentamos este estupendo apartamento en en quinta camacho un agradable sector donde podrs tener todo a la mano con un moderno diseo mucha luz natural la propiedad tiene ingreso mediante la sala comedor con la cocina abierta estilo americano con zona de ropas y cuarto bao de servicio luego encontrarn las habitaciones de muy buen tamao y excelente espacio de almacenamiento pide tu cita ya,0,0,"",,0,Chapinero,UPL24,788.398610031065,4,00820127,4.654,-74.056,5588235.29411765,<100,4,0,7.61473338158126,271.660666329235,402.87558374256,2
7e1b46d4563ab1e58cc92995,Bogotá D.C,7.5e+08,7,2019,134,134,2,3,Apartamento,Venta,apartamento en en bogota chico alto,excelente oportunidad apartamento en en el exclusivo sector de chico alto 134m2 cuenta con 2 habitaciones 3 baos sala comedor 1 parqueadero depsito muy buena iluminacin excelente ubicacin fciles vas de acceso,0,1,"",,0,Chapinero,UPL24,1498.2428323356,6,"",4.67,-74.043,5597014.92537313,100-200,6,110.581634732875,155.508854030203,204.705643923321,1176.13620522622,2
d400f38c7265732bc9996922,Bogotá D.C,5.3e+08,7,2019,86,86,3,2,Apartamento,Venta,apartamento en en bogota chapinero alto,apartamento en chapinero alto con excelente distribucin en un tercer piso consta de tres habitaciones la principal con bao y vestier sala comedor en un solo ambiente cocina tipo americano sus pisos son laminados un parqueadero el edificio tiene una terraza comunal con bar b q el apartamento e st muy bien ubicado cerca a universidades muy buenas vas de acceso la circunvalar carrera quinta y sptima,0,1,3 piso consta,3,0,Chapinero,UPL24,757.703838039022,4,00820731,4.643,-74.059,6162790.69767442,<100,4,0,320.828707858017,249.210512212163,1583.62615155121,3
7393ff3e85ad8c0d73c24dd8,Bogotá D.C,6.5e+08,7,2019,93,93,2,2,Apartamento,Venta,apartamento en en bogota chapinero alto,hermoso apartamento en chapinero alto rea 93 mts piso 15 antigedad 8 aos sala comedor terraza 2 alcobas 2 baos rea de lavandera cocina abierta 2 garajes en lnea 1 depsito edificio con club house espectacular piscina climatizada y cubierta reas hmedas canchas squash salnes de billar y ping pong tres salones para eventos super oficina totalmente dotada minimarket con servicio a domicilio a los apto terrazas muy grandes con vista a la ciudad 3 gym 3 salones de juegos para nios 65 parqueaderos para visitantes favor contactar a andrea beltran,0,0,mts piso 15,15,0,Chapinero,UPL24,1196.49279132928,5,00820516,4.644,-74.055,6989247.31182796,<100,5,0,684.074686880447,394.398039212756,1497.1094514334,2
d99a1c976e3825cec932345b,Bogotá D.C,1.2e+09,7,2019,142,142,3,3,Apartamento,Venta,apartamento en en bogota los rosales,lindo apartamento de 142 mts2 ms 10 mts2 de terraza tres alcobas tres baos sala con chimenea comedor cocina integral zona de ropas bao del servicio piso de madera vista exterior iluminacin natural el edificio cuenta con seguridad privada ascensor planta elctrica parqueadero de visitantes gimnasio saln comunal parque infantil cancha de squash,0,1,servicio piso de,,0,Chapinero,UPL24,1475.79547657352,6,00830404,4.662,-74.048,8450704.22535211,100-200,6,0,145.041558203848,187.977001468127,784.911841971781,3
f2f4e1420e87b3ea2fc3cb2e,Bogotá D.C,8.9e+08,7,2019,127,127,3,3,Casa,Venta,casa en en bogota chapinero alto,casa en ubicada en la av circunvalar 42 barrio chapinero alto la casa cuenta con 3 niveles altillo en el primer nivel encuentra 1 habitacin 1 bao y estudio en el segundo nivel encuentra cocina sala comedor con chimenea patio con un generoso espacio y nales de techo a piso con vista hacia el occidente de la ciudad en el tercer nivel encuentra la habitacin principal con vestier y bao privado y en el altillo encontrara una habitacin que fue adecuada el conjunto tiene piscina sauna parque infantil cancha de micro ftbol y cuenta con una excelente ubicacin ya que es uno de los barrios mas tradicionales y exclusivos de la ciudad cuenta con vas como la av circunvalar cra 7 cra 5 cll 72 cll 57 y av caracas estaciones de transmilenio av 39 cll 45 marly cll 57 cll 63 flores cll 72 cuenta con infinidad de restaurantes bancos gimnasios c c universidades colegios teatros y prcticamente todo lo que usted necesita esta en este sector,1,0,a piso con,,0,Chapinero,UPL24,743.567633039372,0,00811104,4.627,-74.062,7007874.01574803,100-200,0,0,270.590467745639,105.501761883079,437.385728559014,3
a1d72dda32971cc4872a9625,Bogotá D.C,569500000,7,2019,66,66,1,1,Apartamento,Venta,apartamento en en bogota el refugio,en pads te presentamos en un apartamento ideal para quienes desean independizarse ya que se encuentra en una excelente ubicacin a pasos de oficinas centros comerciales y de entretenimiento cuenta con muy buenos accesos y medio de transporte a disposicin desde all ser fcil llegar a la zona t famosa por sus bares y restaurantes visita nuestra pgina web para mayor informacin cdigo 3548,0,0,"",,0,Chapinero,UPL24,1360.89021440635,6,00831120,4.663,-74.049,8628787.87878788,<100,6,0,11.9246528413136,251.519326912203,627.991184356957,1
7835c1a94bd2269a0c0d4293,Bogotá D.C,3.7e+08,7,2019,55,,1,1,Casa,Venta,apartamento en en bogota chico cod vbire5129,hermoso apartamento de 1 alcoba bano sala comedor en un mismo ambiente chimenea estufa y calentador electrico cortinas pisos en madera exterior garaje deposito balcon terraza con bbq area construida de 55 mts garajes para visitantes ascensor salon comunal edificio de 5 pisos 20 aptos en total cerca de parques restaurantes comodas vias de acceso remodelado,1,1,"",,0,Chapinero,UPL24,627.584341660419,6,00830113,4.678,-74.043,6727272.72727273,<100,6,0,313.112423361073,167.547378840691,865.0788651,1
38987a01050f3d436dcf29f5,Bogotá D.C,361482986,7,2019,32,,1,1,Casa,Venta,apartamento en en bogota chico cod vbire5867,excelente apartamento sobre planos de 32 mts una alcoba un bano 2 garajes exterior gimnasio salon comunal planta electrica ubicado cerca de vias principales y de transmilenio,1,0,"",,0,Chapinero,UPL24,201.573037385192,6,"",4.683,-74.056,11296343.3125,<100,6,90.9181985132141,718.004979400186,157.266614041026,696.091068285348,1
e0d65a544fece24d6fdb159e,Bogotá D.C,3.58e+08,7,2019,58,,1,1,Casa,Venta,apartamento en en bogota chico norte cod vbcyf19818,apartamento en en chico exterior 58 m2 una habitacion un bano un garaje cubierto deposito terraza balcon chimenea vestier cocina y calentador electricos pisos en ceramica imitacion laminado tres parqueaderos de visitantes externos salon comunal excelentes condiciones ubicacion privilegiada cerca a la carrera septima carrera once y calle cien tour 360 https,1,1,"",,0,Chapinero,UPL24,670.835571980108,6,00830109,4.678,-74.042,6172413.79310345,<100,6,0,207.348417728652,67.4329385166411,973.16953845354,1
42884d260cfc01329273d77a,Bogotá D.C,3.8e+08,7,2019,49,,1,1,Apartamento,Venta,apartaestudio en en bogota chico norte cod vbcbr2370,inversionistas apto rentando moderno aparta estudio interior muy iluminado en excelente estado hall de entrada sala comedor cocina integral a gas tipo americano caldera una alcoba y un bano piso en madera laminada dos garajes separados y un deposito zonas comunes cctv vigilancia 24 horas 9 anos de construido administracion de x mas calderas,0,0,bano piso en,,0,Chapinero,UPL24,291.901846628514,6,"",4.684,-74.055,7755102.04081633,<100,6,66.6482579542202,671.01556205477,21.7063298678405,674.444572928166,1
51fe5a062b69df1262ba3c74,Bogotá D.C,1.1e+09,7,2019,134,,2,1,Casa,Venta,apartamento en en bogota chico norte cod vbluqX,la conexion de espacios de este apartamento en se logra a traves de detalles como su diseno moderno amplitud interior y una acertada distribucion sus 2 alcobas se acompanan por mas de 70m distribuidos en 3 terrazas independientes,1,0,"",,0,Chapinero,UPL24,771.251370211279,6,00830107,4.677,-74.042,8208955.2238806,100-200,6,0,185.666418574176,83.8448952335101,1002.22937506869,2
f560fec1e9451082a7ed0b18,Bogotá D.C,9e+08,7,2019,97,,1,2,Casa,Venta,apartamento en en bogota chico cod vbire5156,hermoso apartamento duplex de 1 alcoba con bano bano social sala comedor en un mismo ambiente estufa a gas calentador electrico de paso zona de lavanderia comunal cortinas chimenea a gas pisos en madera 2 garajes en linea deposito interior balcon area construida de 97 mts garajes para visitantes ascensor 2 salones comunales edificio de 7 pisos,1,0,"",,0,Chapinero,UPL24,929.434409187255,6,00830742,4.675,-74.045,9278350.51546392,<100,6,0,296.177515231412,194.12449526941,819.18073373159,1
